id_produto,nome_produto,categoria,subcategoria,marca,preco_base,custo_base
1,Snowflake,Mentoria,Avançado,Educadados,3541.34,2452.08
2,Databricks,Workshop,Avançado,DataPro,3215.93,1282.28
3,Power BI,Cursos,Iniciante,Educadados,4408.87,889.0
4,Data Warehouse,Mentoria,Iniciante,BI Academy,3725.34,1620.16
5,Excel,Mentoria,Intermediário,BI Academy,4053.71,676.35
6,SQL,Workshop,Iniciante,Educadados,1550.77,282.07
7,SQL,Cursos,Avançado,BI Academy,1048.71,409.31
8,Python,Cursos,Avançado,Educadados,3799.95,407.31
9,Data Warehouse,Mentoria,Iniciante,Educadados,4069.81,464.57
10,Databricks,Formação,Avançado,BI Academy,4951.42,433.19
11,Snowflake,Mentoria,Avançado,Educadados,2177.56,1638.1
12,Data Warehouse,Mentoria,Iniciante,BI Academy,1982.69,536.51
13,Tableau,Mentoria,Iniciante,DataPro,3923.78,929.6
14,Databricks,Mentoria,Avançado,Educadados,1832.86,2252.29
15,DAX,Workshop,Avançado,DataPro,4664.64,1237.51
16,GCP,Cursos,Avançado,BI Academy,4317.38,1702.14
17,Power BI,Workshop,Intermediário,DataPro,2256.17,513.57
18,Power BI,Workshop,Intermediário,DataPro,3801.18,561.49
19,Databricks,Workshop,Intermediário,BI Academy,3818.81,198.08
20,SQL,Mentoria,Iniciante,DataPro,691.99,505.44
21,SQL,Formação,Intermediário,DataPro,4529.25,768.62
22,Tableau,Cursos,Iniciante,BI Academy,2622.21,524.83
23,DAX,Formação,Iniciante,DataPro,4164.0,312.89
24,Power BI,Workshop,Intermediário,BI Academy,1733.24,389.53
25,Tableau,Workshop,Intermediário,DataPro,4495.51,1205.87
26,SQL,Formação,Intermediário,BI Academy,2065.17,595.2
27,Data Warehouse,Formação,Avançado,BI Academy,249.02,974.25
28,Snowflake,Formação,Intermediário,DataPro,4542.83,1308.2
29,Data Warehouse,Workshop,Avançado,DataPro,635.18,1756.95
30,Tableau,Workshop,Iniciante,DataPro,1729.71,194.35
31,GCP,Cursos,Avançado,Educadados,4757.3,2018.58
32,SQL,Cursos,Intermediário,Educadados,4759.91,1606.96
33,BigQuery,Workshop,Iniciante,Educadados,2949.5,296.22
34,DAX,Formação,Iniciante,BI Academy,3229.82,2196.59
35,Excel,Formação,Iniciante,DataPro,2349.54,2310.09
36,Linguagem R,Cursos,Avançado,BI Academy,1604.41,246.59
37,Power BI,Workshop,Intermediário,Educadados,1774.59,764.51
38,Linguagem R,Cursos,Iniciante,DataPro,3425.09,2034.88
39,Linguagem R,Cursos,Iniciante,BI Academy,3808.4,1895.82
40,Python,Mentoria,Iniciante,DataPro,3996.58,542.85
41,Data Warehouse,Mentoria,Avançado,BI Academy,3987.17,602.44
42,GCP,Mentoria,Avançado,DataPro,634.79,989.13
43,AWS,Formação,Intermediário,Educadados,2570.22,1262.86
44,Excel,Workshop,Avançado,Educadados,473.28,1583.81
45,Python,Workshop,Iniciante,DataPro,2834.74,985.39
46,SQL,Workshop,Intermediário,BI Academy,2316.35,1210.08
47,Linguagem R,Workshop,Iniciante,Educadados,4457.98,1893.93
48,AWS,Mentoria,Iniciante,Educadados,1881.39,188.04
49,Databricks,Formação,Avançado,Educadados,758.92,705.85
50,Databricks,Formação,Intermediário,DataPro,883.36,1812.04
51,GCP,Mentoria,Avançado,DataPro,3852.25,2248.5
52,Databricks,Formação,Avançado,BI Academy,3164.45,1328.03
53,AWS,Mentoria,Intermediário,BI Academy,682.39,1377.07
54,AWS,Workshop,Iniciante,BI Academy,600.71,357.21
55,DAX,Mentoria,Iniciante,DataPro,3561.65,1173.79
56,Excel,Workshop,Intermediário,DataPro,546.26,1378.28
57,Linguagem R,Workshop,Iniciante,BI Academy,4141.93,681.93
58,Power BI,Cursos,Intermediário,BI Academy,3586.96,746.18
59,Data Warehouse,Mentoria,Intermediário,DataPro,587.47,1005.48
60,BigQuery,Cursos,Avançado,BI Academy,604.22,148.17
61,Tableau,Mentoria,Intermediário,Educadados,4932.87,872.99
62,Databricks,Mentoria,Avançado,DataPro,1993.5,607.48
63,GCP,Cursos,Iniciante,BI Academy,1976.08,885.99
64,Databricks,Cursos,Iniciante,DataPro,4098.44,387.43
65,Tableau,Mentoria,Iniciante,Educadados,4743.79,2237.27
66,Excel,Formação,Iniciante,DataPro,4929.81,1524.62
67,Snowflake,Workshop,Avançado,DataPro,3813.22,1729.85
68,DAX,Cursos,Iniciante,DataPro,2003.05,1994.01
69,AWS,Workshop,Intermediário,DataPro,597.8,1296.26
70,DAX,Formação,Intermediário,Educadados,3927.31,308.61
71,SQL,Formação,Intermediário,DataPro,2877.34,1389.06
72,Data Warehouse,Formação,Avançado,DataPro,2233.27,1508.42
73,Databricks,Cursos,Iniciante,BI Academy,4547.5,1889.05
74,Power BI,Formação,Iniciante,DataPro,730.75,1135.98
75,Snowflake,Cursos,Iniciante,BI Academy,2561.6,406.19
76,SQL,Formação,Avançado,Educadados,251.5,781.06
77,Linguagem R,Workshop,Intermediário,Educadados,2446.57,971.4
78,Excel,Workshop,Intermediário,Educadados,467.26,1650.2
79,Databricks,Mentoria,Iniciante,Educadados,767.33,1469.87
80,SQL,Workshop,Intermediário,BI Academy,761.13,954.63
81,Databricks,Mentoria,Intermediário,DataPro,3313.21,2467.64
82,GCP,Workshop,Avançado,Educadados,3778.02,1553.86
83,Excel,Cursos,Avançado,DataPro,2997.17,669.34
84,BigQuery,Workshop,Avançado,BI Academy,4815.43,344.28
85,Snowflake,Mentoria,Avançado,BI Academy,1996.38,466.86
86,AWS,Mentoria,Iniciante,BI Academy,1568.42,690.3
87,Python,Formação,Avançado,Educadados,4366.28,485.64
88,AWS,Cursos,Intermediário,DataPro,1270.26,547.76
89,AWS,Workshop,Iniciante,DataPro,4820.47,784.23
90,SQL,Formação,Intermediário,DataPro,255.34,516.1
91,Snowflake,Workshop,Intermediário,BI Academy,4852.42,2252.24
92,Excel,Workshop,Intermediário,Educadados,404.17,292.56
93,Data Warehouse,Formação,Avançado,BI Academy,4474.49,1358.83
94,Snowflake,Formação,Avançado,BI Academy,2729.97,1084.95
95,Snowflake,Formação,Iniciante,DataPro,4963.23,2457.71
96,Databricks,Formação,Iniciante,BI Academy,551.22,368.89
97,DAX,Formação,Avançado,DataPro,2855.5,1054.85
98,Snowflake,Workshop,Intermediário,Educadados,4849.65,2426.73
99,Python,Formação,Iniciante,DataPro,2707.87,2177.22
100,Tableau,Cursos,Avançado,Educadados,3218.11,2060.97
101,Data Warehouse,Mentoria,Avançado,DataPro,3536.59,718.97
102,SQL,Formação,Avançado,BI Academy,2378.8,510.13
103,Python,Formação,Intermediário,BI Academy,3209.28,1704.74
104,BigQuery,Workshop,Avançado,Educadados,3001.71,2330.5
105,GCP,Formação,Avançado,Educadados,4522.56,1436.23
106,Excel,Formação,Avançado,Educadados,415.14,1471.87
107,Snowflake,Formação,Avançado,DataPro,1545.62,771.95
108,Data Warehouse,Workshop,Iniciante,DataPro,4758.98,1946.78
109,Tableau,Formação,Iniciante,Educadados,4470.27,548.9
110,SQL,Mentoria,Avançado,BI Academy,2384.15,876.83
111,Snowflake,Workshop,Intermediário,DataPro,3173.64,1121.05
112,AWS,Mentoria,Iniciante,DataPro,1528.43,1318.26
113,Linguagem R,Workshop,Avançado,DataPro,1099.98,681.78
114,Linguagem R,Formação,Iniciante,Educadados,2422.75,375.61
115,Power BI,Mentoria,Iniciante,Educadados,1893.09,1565.49
116,SQL,Workshop,Intermediário,Educadados,2998.55,792.71
117,Power BI,Cursos,Avançado,Educadados,570.13,1494.97
118,Linguagem R,Formação,Avançado,Educadados,4874.1,470.47
119,AWS,Workshop,Intermediário,BI Academy,4930.81,1254.74
120,GCP,Cursos,Intermediário,BI Academy,3548.18,1378.21
121,Excel,Workshop,Avançado,Educadados,2770.26,224.38
122,Databricks,Cursos,Avançado,DataPro,1682.73,907.85
123,SQL,Formação,Intermediário,Educadados,4103.22,422.6
124,DAX,Mentoria,Iniciante,BI Academy,3483.71,252.1
125,Data Warehouse,Cursos,Iniciante,BI Academy,977.56,2475.9
126,AWS,Workshop,Intermediário,DataPro,4569.45,873.65
127,SQL,Formação,Iniciante,BI Academy,4145.18,2043.7
128,Snowflake,Cursos,Intermediário,Educadados,4756.04,711.14
129,BigQuery,Workshop,Iniciante,DataPro,3680.45,1735.61
130,GCP,Workshop,Iniciante,Educadados,3141.39,1924.55
131,Snowflake,Workshop,Avançado,Educadados,2204.57,1529.53
132,BigQuery,Cursos,Avançado,DataPro,4674.1,1231.78
133,Python,Cursos,Iniciante,Educadados,4354.11,1088.42
134,Excel,Cursos,Iniciante,BI Academy,414.05,937.28
135,Python,Mentoria,Avançado,Educadados,323.56,2330.87
136,SQL,Cursos,Avançado,DataPro,2004.02,2093.49
137,Data Warehouse,Cursos,Avançado,DataPro,4087.66,2416.06
138,Tableau,Cursos,Intermediário,DataPro,4935.93,398.31
139,Tableau,Mentoria,Iniciante,Educadados,919.0,1854.08
140,Excel,Cursos,Avançado,DataPro,3048.83,2352.02
141,Data Warehouse,Workshop,Iniciante,DataPro,2025.28,534.96
142,DAX,Cursos,Intermediário,Educadados,4852.59,259.59
143,GCP,Workshop,Intermediário,BI Academy,4239.17,1878.69
144,DAX,Workshop,Avançado,Educadados,4220.98,1478.74
145,GCP,Workshop,Intermediário,DataPro,2446.73,2120.39
146,AWS,Mentoria,Iniciante,DataPro,2188.13,435.45
147,SQL,Mentoria,Avançado,Educadados,1509.35,2008.64
148,Python,Mentoria,Iniciante,BI Academy,467.6,583.91
149,Tableau,Cursos,Iniciante,DataPro,4347.67,492.77
150,BigQuery,Workshop,Intermediário,DataPro,4098.92,494.24
151,Databricks,Mentoria,Intermediário,DataPro,4995.64,2054.98
152,Linguagem R,Mentoria,Intermediário,Educadados,4980.86,1696.47
153,Power BI,Cursos,Intermediário,DataPro,2863.07,1355.36
154,Databricks,Mentoria,Intermediário,BI Academy,3888.14,961.19
155,Python,Cursos,Avançado,DataPro,4731.88,2205.28
156,Snowflake,Formação,Iniciante,DataPro,4275.31,1041.87
157,Python,Mentoria,Iniciante,BI Academy,1384.27,2059.84
158,Linguagem R,Formação,Iniciante,DataPro,2359.61,1153.92
159,Snowflake,Cursos,Iniciante,Educadados,816.97,1004.67
160,GCP,Workshop,Intermediário,Educadados,4776.44,1210.43
161,DAX,Mentoria,Iniciante,Educadados,3106.64,823.31
162,Databricks,Cursos,Avançado,BI Academy,1294.49,1894.26
163,GCP,Workshop,Avançado,DataPro,3421.16,1306.53
164,GCP,Workshop,Iniciante,Educadados,3164.02,657.31
165,DAX,Formação,Iniciante,BI Academy,1916.18,2258.98
166,BigQuery,Cursos,Avançado,DataPro,742.08,1021.34
167,Tableau,Workshop,Avançado,BI Academy,3420.55,1404.53
168,Excel,Mentoria,Intermediário,Educadados,2694.48,2275.53
169,Tableau,Mentoria,Avançado,Educadados,3904.13,1598.17
170,Power BI,Formação,Intermediário,Educadados,2693.78,380.56
171,Snowflake,Workshop,Intermediário,BI Academy,4287.47,2355.6
172,Data Warehouse,Cursos,Intermediário,BI Academy,2846.15,1606.5
173,Databricks,Mentoria,Intermediário,Educadados,2889.5,903.77
174,Snowflake,Workshop,Intermediário,BI Academy,4404.94,434.25
175,Tableau,Workshop,Iniciante,Educadados,2133.72,2005.66
176,Linguagem R,Formação,Avançado,Educadados,840.27,1588.17
177,Excel,Mentoria,Intermediário,DataPro,335.16,1380.31
178,Linguagem R,Mentoria,Avançado,BI Academy,3821.66,2245.34
179,Snowflake,Cursos,Avançado,Educadados,3174.49,1992.63
180,AWS,Mentoria,Intermediário,Educadados,3576.58,464.02
181,Databricks,Cursos,Iniciante,BI Academy,1219.23,848.13
182,Excel,Mentoria,Intermediário,DataPro,851.58,696.37
183,GCP,Formação,Iniciante,DataPro,266.81,1885.47
184,Python,Mentoria,Avançado,Educadados,1879.82,180.48
185,BigQuery,Cursos,Iniciante,BI Academy,3028.6,1467.74
186,Power BI,Cursos,Iniciante,DataPro,2079.77,1929.9
187,Data Warehouse,Formação,Iniciante,BI Academy,2296.88,2204.24
188,Data Warehouse,Mentoria,Avançado,BI Academy,4536.96,921.0
189,Excel,Mentoria,Avançado,Educadados,1868.63,2071.02
190,Tableau,Formação,Iniciante,DataPro,2664.15,365.52
191,Linguagem R,Mentoria,Iniciante,Educadados,3958.53,2131.49
192,Python,Mentoria,Intermediário,DataPro,2100.41,405.97
193,Tableau,Cursos,Iniciante,DataPro,3183.02,1053.49
194,Databricks,Mentoria,Intermediário,DataPro,4336.35,2013.51
195,Snowflake,Mentoria,Iniciante,DataPro,4754.7,459.8
196,Excel,Formação,Intermediário,DataPro,902.95,650.2
197,Snowflake,Formação,Avançado,BI Academy,4644.62,1833.41
198,Tableau,Workshop,Iniciante,Educadados,2559.16,1828.09
199,DAX,Cursos,Iniciante,BI Academy,1436.57,1638.75
200,SQL,Mentoria,Iniciante,DataPro,2400.85,1765.48
